date,q42_total_cost_yuan,q42_planned_cost_yuan,q42_adjustment_cost_yuan,q42_emergency_cost_yuan,q42_emergency_energy_kwh,q42_minimum_soc_kwh,q43_total_cost_yuan,q43_planned_cost_yuan,q43_adjustment_cost_yuan,q43_emergency_cost_yuan,q43_emergency_energy_kwh,q43_minimum_soc_kwh,pi42_total_cost_yuan,pi42_planned_cost_yuan,pi42_adjustment_cost_yuan,pi42_emergency_cost_yuan,pi42_emergency_energy_kwh,pi42_minimum_soc_kwh,pi43_total_cost_yuan,pi43_planned_cost_yuan,pi43_adjustment_cost_yuan,pi43_emergency_cost_yuan,pi43_emergency_energy_kwh,pi43_minimum_soc_kwh
2025-11-17,61486.83063971014,60809.15677719348,0.0,677.673862516664,222.03324999999938,1200.0,62804.90228267941,50474.985799765826,7371.095566784261,4958.820916129318,1264.6254331408213,1200.0000000000018,59021.97808001327,58346.18074787161,0.0,675.7973321416644,221.29749999999956,1200.0,61209.95620985997,48864.660917202425,7386.474376528225,4958.820916129318,1264.6254331408218,1200.0000000000005
2025-11-18,59750.37559734115,57152.51180111019,0.0,2597.863796230964,755.1377876396571,1200.0,62954.72765382266,50798.94756026103,3140.6237378941823,9015.156355667441,2182.52528816723,1199.9999999999986,61280.6860417089,58807.910568028776,0.0,2472.775473680125,733.3689429397225,1200.0,62535.39476131527,50629.75674023213,2890.4816654156953,9015.156355667441,2182.52528816723,1199.9999999999993
2025-11-19,63738.483590149845,60197.55283380631,0.0,3540.930756343533,902.9198508852054,1200.0,66396.95627813214,53227.81983645018,7577.029522259341,5592.1069194226275,1439.4924842109854,1200.000000000001,61126.38522446139,57900.70845725952,0.0,3225.6767672018696,842.4464342185394,1200.0,65376.71083322389,52145.72924336423,7638.874670437041,5592.106919422625,1439.4924842109845,1200.000000000001
2025-11-20,59633.85579185449,58276.40753621282,0.0,1357.4482556416665,391.3354833333335,1200.0,61395.62662022154,50539.316850168536,3789.349319299317,7066.960450753685,1640.3971363052124,1200.0000000000005,58660.80037166001,57251.86498935167,0.0,1408.9353823083331,399.6238166666668,1200.0,61916.28554663779,51014.636043860344,3834.689052023759,7066.960450753685,1640.3971363052124,1200.0000000000002
2025-11-21,19460.137399249485,18797.193518926244,0.0,662.9438803232397,347.6546491694727,1200.0,19085.473885033905,14449.145304944672,576.9464951930386,4059.382084896196,1471.9470746884213,1200.0,20146.357499064838,19457.36297074993,0.0,688.9945283149061,358.3071325028059,1200.0,18728.100705511762,14110.818522836526,576.9836034858113,4040.2985791894275,1460.0602536427432,1200.0
2025-11-22,18180.17203155584,17704.71917170367,0.0,475.4528598521729,205.078300510904,1200.0,19517.831864122352,15244.480872081613,-96.92485622006423,4370.275848260804,1336.5798048644908,1200.0,20133.39731097407,19704.7100394074,0.0,428.6872715666675,180.4960833333335,1200.0,18870.06070860115,14569.902265367935,-70.11740502758894,4370.275848260804,1336.5798048644913,1200.0
2025-11-23,63045.81958616942,61925.07926144198,0.0,1120.740324727438,279.7778425106224,1200.0,64654.136856870675,53739.057307254996,5223.861398534088,5691.218151081594,1364.664982942488,1199.9999999999995,60852.66163190048,59739.49183089805,0.0,1113.1698010024372,278.599459177289,1200.0,64877.73110527638,53958.9052888045,5227.607665390292,5691.2181510815935,1364.6649829424878,1200.0
2025-11-24,61821.56344051386,59867.779514122194,0.0,1953.7839263916694,524.8905166666672,1200.0,63422.075031937595,51102.71650668287,2840.3494656206167,9479.009059634107,2316.9477335281817,1199.9999999999989,59284.39422176168,57401.20064772001,0.0,1883.1935740416689,514.177683333334,1200.0,61366.56105467559,49053.1340985703,2834.417896471187,9479.009059634102,2316.9477335281804,1199.9999999999998
2025-11-25,60385.18697346137,58861.380537178906,0.0,1523.806436282467,437.75933702895634,1200.0,61699.87139034177,58480.04664962639,-2426.628647052156,5646.453387767531,1476.746148980606,1200.0000000000002,62588.49606439998,61227.440027963356,0.0,1361.0560364366215,411.5837554761066,1200.0,63592.811520717594,60356.05572754333,-2409.6975945932663,5646.453387767529,1476.7461489806055,1200.000000000001
2025-11-26,66011.14242895828,64122.43290371744,0.0,1888.7095252408344,546.7757078406548,1200.0,66094.38708720093,58755.44908517944,1589.0234318176842,5749.914570203809,1262.3893574887875,1200.0,62810.66116623624,60980.40774386207,0.0,1830.2534223741702,536.0853911739889,1200.0,63157.0357032257,55828.53252384394,1578.5886091779555,5749.914570203809,1262.389357488787,1200.0
2025-11-27,62342.111871523244,61263.58372406491,0.0,1078.5281474583344,269.7080166666666,1200.0,62741.41882245318,53862.753989568846,3123.69935627881,5754.965476605528,1288.1907721147911,1200.0000000000011,60975.56793182908,59897.03978437075,0.0,1078.528147458334,269.7080166666665,1200.0,63734.13401429102,54752.29732501504,3226.8712126704413,5754.965476605536,1288.1907721147932,1200.0
2025-11-28,19418.69358711439,18874.43462653106,0.0,544.2589605833318,216.77633333333284,1200.0,21037.274715901567,14614.120477129229,260.366138309302,6162.788100463035,1719.6603810621332,1200.0000000000005,19713.29362260122,19307.07714785122,0.0,406.2164747499996,158.83049999999986,1200.0,19631.705646803428,13242.209071189352,244.00097407549757,6145.495601538576,1716.528722728981,1200.0000000000005
2025-11-29,20556.53678351455,17980.866364489557,0.0,2575.670419024996,1148.8159666666652,1200.0,20683.368732145726,17420.697906746558,-316.5046100949286,3579.175435494096,1126.7116305858694,1200.000000000001,23106.287392055627,20375.63830140563,0.0,2730.6490906499967,1172.217666666665,1200.0,20750.67570371082,17939.227314480242,-129.836723436139,2941.2851126667147,966.6780016100616,1200.000000000001
2025-11-30,72798.54098757645,64257.337658968114,0.0,8541.203328608328,2039.7385833333324,1200.0,70888.91371289984,59380.441653753165,4444.310327411821,7064.161731734859,1553.6585505723829,1200.0,69573.33662306011,61545.94174549695,0.0,8027.394877563151,1948.5896686498147,1200.0,68748.85822567483,57272.02385785098,4412.672636089,7064.161731734854,1553.658550572382,1199.9999999999995
2025-12-01,83977.57869879153,66233.44922172568,0.0,17744.12947706585,3887.6859344194854,1200.0,89849.36862742968,63236.483460076386,2648.4926425918725,23964.392524761424,5568.240559190699,1200.0000000000005,82066.70199678172,64497.599165828724,0.0,17569.102830952997,3861.7783965359185,1200.0,90906.72246786025,64530.62721917106,2411.7027239277654,23964.39252476142,5568.240559190699,1199.999999999999
2025-12-02,100538.78604584961,63523.216462917975,0.0,37015.56958293164,8347.376754165687,1200.0,90397.07086238821,66485.59151824581,2442.5984175801723,21468.880926562226,4867.069415251406,1199.9999999999995,99936.62940753135,63125.68291774903,0.0,36810.94648978232,8321.26256464083,1200.0,88632.98228041123,64873.57809943824,2290.523254410768,21468.880926562226,4867.069415251408,1200.0000000000016
2025-12-03,78701.8554166047,75115.56404594527,0.0,3586.2913706594336,998.1628164015226,1200.0,86830.6536126307,58361.740855576536,16099.919114778204,12368.993642275964,3668.2019237405193,1200.0,78661.04049001067,75181.64692431374,0.0,3479.393565696921,980.3768116803401,1200.0,86325.20327656511,57950.38833377268,16005.82130051646,12368.993642275964,3668.201923740519,1200.0000000000002
2025-12-04,81341.90384223906,73498.27951146336,0.0,7843.624330775696,1672.047393640522,1200.0,89454.47254116798,65475.013323300824,6591.601730838801,17387.857487028363,4480.274861083979,1200.0,75261.32284614794,67768.75511879666,0.0,7492.567727351283,1630.396849166761,1200.0,87773.2847075695,64356.54991449802,6028.877306043118,17387.857487028363,4480.274861083979,1200.0000000000014
2025-12-05,26103.324814852684,25240.99770149097,0.0,862.3271133617142,367.22791070844187,1200.0,29952.660678918142,16804.01974990978,5379.451818963569,7769.189110044794,3018.3506677220876,1200.0000000000002,28655.100970614294,27831.952856092248,0.0,823.148114522047,357.8884592567931,1200.0,29345.701387244193,16429.440304099488,5147.0719730999135,7769.189110044794,3018.3506677220876,1199.9999999999998
2025-12-06,27338.4522774354,25781.305100459656,0.0,1557.147176975743,511.13624654483664,1200.0,33247.86778660205,18158.877256517124,4573.001571973372,10515.988958111557,3742.239242364315,1200.0000000000005,28615.219816640412,27191.122702521174,0.0,1424.0971141192392,475.17748656909856,1200.0,32517.729006428446,17302.736668582344,4699.003379734545,10515.988958111557,3742.239242364316,1200.0000000000005
2025-12-07,78900.75336619091,77364.2913415467,0.0,1536.4620246442105,379.12018102324055,1200.0,88776.3184865707,67415.0693362724,4438.675084592881,16922.574065705423,4546.1090089709005,1199.9999999999998,76344.27528625051,74807.81326160631,0.0,1536.4620246442105,379.12018102324055,1200.0,86362.77350189585,65512.58381409376,3927.615622096658,16922.574065705427,4546.109008970901,1199.9999999999998
2025-12-08,84364.8124681684,84177.51810742609,0.0,187.2943607423008,45.00827066100078,1200.0,78947.55137526695,73057.0327927874,556.6865274613883,5333.832055018165,1129.6111836214677,1199.9999999999989,83150.7163869432,82963.42202620089,0.0,187.2943607423008,45.00827066100078,1200.0,80332.38629904496,74443.72912425594,554.8251197708461,5333.832055018165,1129.611183621468,1200.0
2025-12-09,83256.64140227411,83256.64140227411,0.0,0.0,0.0,1200.0,77390.66170767951,69944.63914667029,-448.2717341409385,7894.294295150159,1557.1679715984092,1199.9999999999998,85093.50620838709,85093.50620838709,0.0,0.0,0.0,1200.0,77760.95601489523,70377.45189225207,-510.7901725070041,7894.29429515016,1557.1679715984092,1200.000000000001
2025-12-10,82544.16686885596,82422.11733414727,0.0,122.04953470868212,24.22973846542095,1200.0,81498.17384388976,68855.08317286507,4386.832915170068,8256.257755854625,1663.6045995940326,1200.0000000000018,79698.60057240863,79576.55103769994,0.0,122.04953470868212,24.22973846542095,1200.0,79577.32984274068,66906.05887926002,4415.013207626033,8256.257755854629,1663.6045995940333,1200.0000000000018
2025-12-11,79706.83332950511,79621.07664653704,0.0,85.75668296806735,34.99647807517522,1200.0,76131.3706597522,70118.90591679158,-1471.3921984866445,7483.856941447257,1556.2268780691966,1200.0000000000007,77614.81253812501,77529.05585515694,0.0,85.75668296806735,34.99647807517522,1200.0,75245.36591519912,69234.24919141048,-1472.74021765864,7483.856941447272,1556.2268780691998,1200.0000000000005
2025-12-12,30013.898994324052,29503.423134047036,0.0,510.47586027701595,214.32057052729368,1200.0,31731.38711098107,21266.91871194783,2730.4695714212935,7733.9988276119475,1919.1416620704006,1200.000000000001,31408.972310048164,30898.496449771148,0.0,510.4758602770156,214.3205705272935,1200.0,30752.722937497478,20267.139192785624,2751.584917099907,7733.998827611948,1919.1416620704013,1200.000000000001
2025-12-13,30844.53151223601,30844.53151223601,0.0,0.0,0.0,1200.0,27605.5370950167,20963.005831469167,1301.5940823490616,5340.937181198474,1280.8501048502526,1200.0000000000014,32945.67405743965,32945.67405743965,0.0,0.0,0.0,1200.0,28885.851627192344,22207.59543259913,1337.319013394738,5340.937181198473,1280.8501048502524,1200.000000000002
2025-12-14,80935.2523169697,80569.39552642609,0.0,365.85679054360315,69.06848924528151,1200.0,82225.39882726733,67456.5973405017,4791.790825983833,9977.010660781802,1823.7755473651964,1199.9999999999993,79158.93162553146,78793.07483498786,0.0,365.85679054360315,69.06848924528151,1200.0,81569.6316559183,66816.61340352666,4776.007591609848,9977.010660781805,1823.7755473651969,1199.9999999999993
2025-12-15,81616.35803037576,81528.77656395866,0.0,87.5814664171106,25.57673490291154,1200.0,82043.74275341668,67111.58454004413,7638.078850343969,7294.079363028584,1493.270816398162,1200.0,80033.90135426451,79946.3198878474,0.0,87.5814664171106,25.57673490291154,1200.0,80872.39703671596,65951.85781614405,7626.459857543325,7294.079363028586,1493.270816398162,1200.0
2025-12-16,80710.66979075514,79663.54056090282,0.0,1047.1292298523113,256.4494450202122,1200.0,78510.19567607829,71724.86336306222,2238.4124097903837,4546.919903225693,1174.748219525563,1200.000000000001,81045.03557902438,79997.90634917206,0.0,1047.1292298523113,256.4494450202122,1200.0,78413.39191971815,71632.63926038732,2233.8327561051346,4546.919903225692,1174.748219525563,1200.0000000000002
2025-12-17,79279.06428649546,76975.9095001079,0.0,2303.1547863875576,498.42424106044973,1200.0,79144.60022804304,70606.2004607482,-1170.763692698694,9709.16345999354,1993.5793597950633,1200.0000000000005,79685.7606111757,77382.60582478814,0.0,2303.1547863875576,498.42424106044984,1200.0,80288.80651016686,71735.43803704093,-1155.7949868676092,9709.16345999354,1993.5793597950633,1200.000000000001
2025-12-18,77795.70325040046,73787.23466412205,0.0,4008.4685862784145,1083.6290755520727,1200.0,78123.73839896279,66830.83486079113,4396.863737036795,6896.039801134861,1721.9561850650284,1199.9999999999995,74258.62776992697,70278.60627356522,0.0,3980.021496361748,1072.9044422187394,1200.0,76378.21302231493,65069.758510921994,4412.414710258077,6896.039801134861,1721.9561850650284,1200.0
2025-12-19,28724.361409255507,28620.19182514106,0.0,104.16958411444742,51.447799585796474,1200.0,29641.03213626385,19056.776023028557,2633.7110919391775,7950.545021296114,2204.927820641854,1200.0000000000011,31119.339877135288,31018.71237552084,0.0,100.62750161444752,50.02613291912985,1200.0,30393.45030263644,19794.134401853116,2648.7708794872074,7950.545021296113,2204.927820641854,1200.0000000000007
2025-12-20,28965.12203320776,28852.139906977813,0.0,112.982126229948,60.56680167881552,1200.0,27946.266673444232,21999.515740315874,243.65100351895617,5703.099929609401,1637.6308501808937,1199.9999999999998,29288.357432288616,29175.375306058668,0.0,112.98212622994768,60.56680167881535,1200.0,27098.52743156496,21239.36705657292,156.06044538263933,5703.099929609402,1637.6308501808944,1200.0000000000005
2025-12-21,78821.58777726858,74431.44646224915,0.0,4390.141315019429,1037.3097132383318,1200.0,80925.20750857246,70086.70265471013,1196.7765268272713,9641.728327035058,2214.581379516088,1199.9999999999964,77056.75016861828,72666.60885359885,0.0,4390.141315019429,1037.3097132383323,1200.0,80104.84663829868,69335.15165108738,1127.9666601762444,9641.72832703506,2214.5813795160884,1200.0000000000011
2025-12-22,80853.08304153927,78762.79153491734,0.0,2090.2915066219243,545.7257487402906,1200.0,80229.3998509019,68928.33108329523,2894.4020334368056,8406.666734169867,1855.9121283084164,1200.0000000000011,80739.27667449297,78648.98516787104,0.0,2090.291506621925,545.7257487402907,1200.0,79511.18338556805,68305.077405231,2799.439246167177,8406.666734169863,1855.9121283084155,1199.9999999999993
2025-12-23,78390.24215474553,77469.630955173,0.0,920.6111995725298,289.8793078310541,1200.0,77101.16264824526,70858.5365533988,-528.8213024936312,6771.447397340095,1518.441133171538,1200.000000000001,77650.45002240283,76790.8192716571,0.0,859.6307507457282,267.4228729841377,1200.0,77279.45409130843,71031.03033751191,-523.023643543576,6771.447397340108,1518.4411331715405,1200.000000000001
2025-12-24,79893.31557183614,72468.0041550791,0.0,7425.311416757029,1704.8462127160683,1200.0,78672.90288423757,70062.82524369605,13.120757680023516,8596.956882861507,1796.308150580386,1200.000000000001,78426.35900540561,71144.77061262359,0.0,7281.588392782027,1682.4722293827344,1200.0,77194.54856505898,68585.832533143,11.759149054486755,8596.956882861497,1796.3081505803846,1200.000000000001
2025-12-25,78320.67078992086,72553.28911542692,0.0,5767.381674493936,1409.7289508379909,1200.0,79413.23850747367,64535.11571123178,3799.6782021930608,11078.444594048819,2310.05409759996,1200.0,77772.18177365864,72024.05686299354,0.0,5748.124910665092,1403.0983785532353,1200.0,80550.64210113158,65670.91581058795,3801.2816964948274,11078.444594048813,2310.0540975999593,1200.000000000001
2025-12-26,28032.250293588346,27052.27352759044,0.0,979.9767659979055,387.012199652359,1200.0,28093.87946933768,20659.883105057153,1390.8404179059048,6043.155946374624,1756.777110709715,1199.9999999999977,28530.20736134769,27550.230595349785,0.0,979.976765997905,387.01219965235873,1200.0,27583.44307062379,20188.256509391926,1352.0306148572402,6043.155946374625,1756.7771107097155,1199.9999999999995
2025-12-27,28170.42520638445,27042.44875451483,0.0,1127.9764518696206,343.7482621941133,1200.0,28126.50146679025,20948.97007359205,796.1631480355038,6381.368245162701,1813.3911241519272,1199.9999999999995,28769.07533936727,27703.371775460473,0.0,1065.7035639067976,326.8394655824542,1200.0,26707.71879397512,19474.546381483768,851.8041673286481,6381.368245162702,1813.3911241519277,1200.0000000000014
2025-12-28,77929.38302095975,73023.88862395886,0.0,4905.494397000895,1129.9463046039082,1200.0,76134.08615929938,67426.0185546224,103.49156832617864,8604.576036350805,1955.6217704559604,1200.0,77504.1932205542,72608.8302199283,0.0,4895.3630006258945,1126.1310546039076,1200.0,77627.16439173529,68905.31087460753,117.27748077696202,8604.576036350805,1955.6217704559608,1200.0000000000005
2025-12-29,76761.24754038066,72953.25175349152,0.0,3807.9957868891415,1085.1776328071232,1200.0,75365.3010370716,67132.84419565336,3631.130418226796,4601.3264231914345,1099.9556499725636,1200.0000000000018,75871.6550907963,72063.65930390716,0.0,3807.9957868891406,1085.1776328071232,1200.0,74664.33033338751,66372.16220172837,3690.8417084677044,4601.3264231914345,1099.955649972564,1200.0
2025-12-30,76857.03182758328,71881.25980552098,0.0,4975.772022062302,1307.7432878041222,1200.0,79155.70370590509,67739.77138125805,678.7680068506361,10737.164317796409,2362.267386241656,1200.0,76149.55459556362,71236.55557774298,0.0,4912.999017820637,1294.6026044707892,1200.0,78604.26587664895,67181.54566607927,685.5558927732723,10737.164317796407,2362.2673862416555,1200.0
2025-12-31,79780.16766527315,73047.28981678832,0.0,6732.877848484831,1875.549441003956,1200.0,78493.20194710034,70050.87026261805,513.6719699517588,7928.659714530539,1812.6589904526313,1200.0000000000007,78430.48727650747,71697.60942802264,0.0,6732.87784848483,1875.549441003956,1200.0,76794.99138753799,68353.26040447305,513.0712685343935,7928.65971453054,1812.658990452632,1200.0000000000007
